Product ID*;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop
1824;"Größe 32 - 34 - 36 - 38:select:1";32:1;_8225_multi_apricot_free;;;16;11.700000;0.000000;0.00;15;1;0;1;;;0;
1824;"Größe 32 - 34 - 36 - 38:select:1";34:1;_8225_multi_apricot_free2;;;;11.700000;0.000000;0.00;15;1;0;0;;;0;
1824;"Größe 32 - 34 - 36 - 38:select:1";36:1;_8225_multi_apricot_free3;;;;11.700000;0.000000;0.00;15;1;0;0;;;0;
1824;"Größe 32 - 34 - 36 - 38:select:1";38:1;_8225_multi_apricot_free4;;;;11.700000;0.000000;0.00;15;1;0;0;;;0;
1825;"Größe 32 - 34 - 36 - 38:select:1";34:1;_1309_multi_black_S_;;;;0.000000;0.000000;0.00;1;1;0;0;;;0;
1825;"Größe 32 - 34 - 36 - 38:select:1";36:1;_1309_multi_black_M;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1825;"Größe 32 - 34 - 36 - 38:select:1";38:1;_1309_multi_black_L;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1825;"Größe 32 - 34 - 36 - 38:select:1";32:1;_1309_multi_black_S;;;;0.000000;0.000000;0.00;1;1;0;1;;;0;
1826;"Größe 32 - 34 - 36 - 38:select:1";32:1;_1554_multi_black_free;;;"out of stock";0.000000;0.000000;0.00;0;1;0;1;;;0;
1826;"Größe 32 - 34 - 36 - 38:select:1";34:1;_1554_multi_black_free2;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1826;"Größe 32 - 34 - 36 - 38:select:1";36:1;_1554_multi_black_free3;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1826;"Größe 32 - 34 - 36 - 38:select:1";38:1;_1554_multi_black_free4;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1827;"Größe 32 - 34 - 36 - 38:select:1";32:1;_8220_multi_pink_S_;;;30;12.200000;0.000000;0.00;20;1;0;1;;;0;
1827;"Größe 32 - 34 - 36 - 38:select:1";34:1;_8220_multi_pink_S;;;;12.200000;0.000000;0.00;20;1;0;0;;;0;
1827;"Größe 32 - 34 - 36 - 38:select:1";36:1;_8220_multi_pink_M;;;30;12.200000;0.000000;0.00;11;1;0;0;;;0;
1827;"Größe 32 - 34 - 36 - 38:select:1";38:1;_8220_multi_pink_L;;;30;12.200000;0.000000;0.00;10;1;0;0;;;0;
1828;"Größe 32 - 34 - 36 - 38:select:1";34:1;_8321_multi_black_free2;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1828;"Größe 32 - 34 - 36 - 38:select:1";36:1;_8321_multi_black_free3;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1828;"Größe 32 - 34 - 36 - 38:select:1";38:1;_8321_multi_black_free4;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1828;"Größe 32 - 34 - 36 - 38:select:1";32:1;_8321_multi_black_free;;;;0.000000;0.000000;0.00;0;1;0;1;;;0;
1829;"Größe 32 - 34 - 36 - 38:select:1";32:1;_0546_multi_blue_free;;;;0.000000;0.000000;0.00;0;1;0;1;;;0;
1829;"Größe 32 - 34 - 36 - 38:select:1";34:1;_0546_multi_blue_free2;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1829;"Größe 32 - 34 - 36 - 38:select:1";36:1;_0546_multi_blue_free3;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1830;"Größe 32 - 34 - 36 - 38:select:1";34:1;_1513_multi_green_S_;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1830;"Größe 32 - 34 - 36 - 38:select:1";36:1;_1513_multi_green_M;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1830;"Größe 32 - 34 - 36 - 38:select:1";38:1;_1513_multi_green_L;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1830;"Größe 32 - 34 - 36 - 38:select:1";32:1;_1513_multi_green_S;;;;0.000000;0.000000;0.00;0;1;0;1;;;0;
1831;"Größe 32 - 34 - 36 - 38:select:1";34:1;_1513_multi_orange_S_;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1831;"Größe 32 - 34 - 36 - 38:select:1";36:1;_1513_multi_orange_M;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1831;"Größe 32 - 34 - 36 - 38:select:1";38:1;_1513_multi_orange_L;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1831;"Größe 32 - 34 - 36 - 38:select:1";32:1;_1513_multi_orange_S;;;;0.000000;0.000000;0.00;0;1;0;1;;;0;
1832;"Größe 32 - 34 - 36 - 38:select:1";34:1;_1309_multi_white_S_;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1832;"Größe 32 - 34 - 36 - 38:select:1";36:1;_1309_multi_white_M;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1832;"Größe 32 - 34 - 36 - 38:select:1";38:1;_1309_multi_white_L;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1832;"Größe 32 - 34 - 36 - 38:select:1";32:1;_1309_multi_white_S;;;;0.000000;0.000000;0.00;0;1;0;1;;;0;
1833;"Größe 32 - 34 - 36 - 38:select:1";34:1;_1309_multi_khaki_S_;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1833;"Größe 32 - 34 - 36 - 38:select:1";36:1;_1309_multi_khaki_M;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1833;"Größe 32 - 34 - 36 - 38:select:1";38:1;_1309_multi_khaki_L;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1833;"Größe 32 - 34 - 36 - 38:select:1";32:1;_1309_multi_khaki_S;;;;0.000000;0.000000;0.00;0;1;0;1;;;0;
1834;"Größe 32 - 34 - 36 - 38:select:1";34:1;_1515_multi_red_S_;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1834;"Größe 32 - 34 - 36 - 38:select:1";36:1;_1515_multi_red_M;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1834;"Größe 32 - 34 - 36 - 38:select:1";38:1;_1515_multi_red_L;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1834;"Größe 32 - 34 - 36 - 38:select:1";32:1;_1515_multi_red_S;;;;0.000000;0.000000;0.00;0;1;0;1;;;0;
1835;"Größe 32 - 34 - 36 - 38:select:1";34:1;_1515_multi_purple_S_;;;;0.000000;0.000000;0.00;-1;1;0;0;;;0;
1835;"Größe 32 - 34 - 36 - 38:select:1";36:1;_1515_multi_purple_M;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1835;"Größe 32 - 34 - 36 - 38:select:1";38:1;_1515_multi_purple_L;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1835;"Größe 32 - 34 - 36 - 38:select:1";32:1;_1515_multi_purple_S;;;;0.000000;0.000000;0.00;-1;1;0;1;;;0;
1836;"Größe 32 - 34 - 36 - 38:select:1";34:1;_1564_multi_black_S_;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1836;"Größe 32 - 34 - 36 - 38:select:1";36:1;_1564_multi_black_M;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1836;"Größe 32 - 34 - 36 - 38:select:1";38:1;_1564_multi_black_L;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1836;"Größe 32 - 34 - 36 - 38:select:1";32:1;_1564_multi_black_S;;;;0.000000;0.000000;0.00;0;1;0;1;;;0;
1837;"Größe 32 - 34 - 36 - 38:select:1";34:1;_1564_multi_purple_S_;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1837;"Größe 32 - 34 - 36 - 38:select:1";36:1;_1564_multi_purple_M;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1837;"Größe 32 - 34 - 36 - 38:select:1";38:1;_1564_multi_purple_L;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1837;"Größe 32 - 34 - 36 - 38:select:1";32:1;_1564_multi_purple_S;;;;0.000000;0.000000;0.00;0;1;0;1;;;0;
1838;"Größe 32 - 34 - 36 - 38:select:1";34:1;_1521_multi_red_free2;;;10;11.800000;0.000000;0.00;8;1;0;0;;;0;
1838;"Größe 32 - 34 - 36 - 38:select:1";36:1;_1521_multi_red_free3;;;;11.800000;0.000000;0.00;8;1;0;0;;;0;
1838;"Größe 32 - 34 - 36 - 38:select:1";32:1;_1521_multi_red_free;;;;11.800000;0.000000;0.00;8;1;0;1;;;0;
1839;"Größe 32 - 34 - 36 - 38:select:1";34:1;_1521_multi_white_free2;;;35;11.800000;0.000000;0.00;21;1;0;0;;;0;
1839;"Größe 32 - 34 - 36 - 38:select:1";36:1;_1521_multi_white_free3;;;;11.800000;0.000000;0.00;21;1;0;0;;;0;
1839;"Größe 32 - 34 - 36 - 38:select:1";32:1;_1521_multi_white_free;;;;11.800000;0.000000;0.00;21;1;0;1;;;0;
1840;"Größe 32 - 34 - 36 - 38:select:1";34:1;_1519_multi_khaki_S_;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1840;"Größe 32 - 34 - 36 - 38:select:1";36:1;_1519_multi_khaki_M;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1840;"Größe 32 - 34 - 36 - 38:select:1";38:1;_1519_multi_khaki_L;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1840;"Größe 32 - 34 - 36 - 38:select:1";32:1;_1519_multi_khaki_S;;;;0.000000;0.000000;0.00;0;1;0;1;;;0;
1841;"Größe 32 - 34 - 36 - 38:select:1";34:1;_1519_multi_green_S_;;;;0.000000;0.000000;0.00;0;1;0;1;;;0;
1841;"Größe 32 - 34 - 36 - 38:select:1";36:1;_1519_multi_green_M;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1841;"Größe 32 - 34 - 36 - 38:select:1";38:1;_1519_multi_green_L;;;;0.000000;0.000000;0.00;-1;1;0;0;;;0;
1841;"Größe 32 - 34 - 36 - 38:select:1";32:1;_1519_multi_green_S;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1842;"Größe 32 - 34 - 36 - 38:select:1";34:1;_1856_multi_apricot_S_;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1842;"Größe 32 - 34 - 36 - 38:select:1";36:1;_1856_multi_apricot_M;;;;0.000000;0.000000;0.00;-1;1;0;0;;;0;
1842;"Größe 32 - 34 - 36 - 38:select:1";38:1;_1856_multi_apricot_L;;;;0.000000;0.000000;0.00;1;1;0;0;;;0;
1842;"Größe 32 - 34 - 36 - 38:select:1";32:1;_1856_multi_apricot_S;;;;0.000000;0.000000;0.00;0;1;0;1;;;0;
1844;"Größe 32 - 34 - 36 - 38:select:1";34:1;_1357_multi_white_S_;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1844;"Größe 32 - 34 - 36 - 38:select:1";36:1;_1357_multi_white_M;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1844;"Größe 32 - 34 - 36 - 38:select:1";38:1;_1357_multi_white_L;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1844;"Größe 32 - 34 - 36 - 38:select:1";32:1;_1357_multi_white_S;;;;0.000000;0.000000;0.00;0;1;0;1;;;0;
1845;"Größe 32 - 34 - 36 - 38:select:1";34:1;_1357_multi_apricot_S_;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1845;"Größe 32 - 34 - 36 - 38:select:1";36:1;_1357_multi_apricot_M;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1845;"Größe 32 - 34 - 36 - 38:select:1";38:1;_1357_multi_apricot_L;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1845;"Größe 32 - 34 - 36 - 38:select:1";32:1;_1357_multi_apricot_S;;;;0.000000;0.000000;0.00;0;1;0;1;;;0;
1846;"Größe 32 - 34 - 36 - 38:select:1";32:1;_1520_multi_green_S;;;;0.000000;0.000000;0.00;1;1;0;1;;;0;
1846;"Größe 32 - 34 - 36 - 38:select:1";38:1;_1520_multi_green_L;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1846;"Größe 32 - 34 - 36 - 38:select:1";36:1;_1520_multi_green_M;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1846;"Größe 32 - 34 - 36 - 38:select:1";34:1;_1520_multi_green_S_;;;;0.000000;0.000000;0.00;1;1;0;0;;;0;
1847;"Größe 32 - 34 - 36 - 38:select:1";38:1;_1520_multi_khaki_L;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1847;"Größe 32 - 34 - 36 - 38:select:1";36:1;_1520_multi_khaki_M;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1847;"Größe 32 - 34 - 36 - 38:select:1";34:1;_1520_multi_khaki_S_;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1847;"Größe 32 - 34 - 36 - 38:select:1";32:1;_1520_multi_khaki_S;;;;0.000000;0.000000;0.00;0;1;0;1;;;0;
1848;"Schuhgröße 35-40:select:1";35:1;;;;;0.000000;0.000000;0.00;0;1;0;1;;;0;
1848;"Schuhgröße 35-40:select:1";36:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1848;"Schuhgröße 35-40:select:1";37:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1848;"Schuhgröße 35-40:select:1";38:1;_sy-Z566_multi_grey_39;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1848;"Schuhgröße 35-40:select:1";39:1;_sy-Z566_multi_grey_40;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1848;"Schuhgröße 35-40:select:1";40:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1849;"Schuhgröße 35-40:select:1";36:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1849;"Schuhgröße 35-40:select:1";37:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1849;"Schuhgröße 35-40:select:1";38:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1849;"Schuhgröße 35-40:select:1";39:1;_QZ-SKS32_multi_yellow_40;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1849;"Schuhgröße 35-40:select:1";40:1;_QZ-SKS32_multi_yellow_41;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1849;"Schuhgröße 35-40:select:1";35:1;;;;;0.000000;0.000000;0.00;0;1;0;1;;;0;
1850;"Schuhgröße 35-40:select:1";35:1;;;;;0.000000;0.000000;0.00;0;1;0;1;;;0;
1850;"Schuhgröße 35-40:select:1";36:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1850;"Schuhgröße 35-40:select:1";37:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1850;"Schuhgröße 35-40:select:1";38:1;_Z023_multi_black_39;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1850;"Schuhgröße 35-40:select:1";39:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1850;"Schuhgröße 35-40:select:1";40:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1851;"Schuhgröße 35-40:select:1";35:1;;;;;0.000000;0.000000;0.00;0;1;0;1;;;0;
1851;"Schuhgröße 35-40:select:1";36:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1851;"Schuhgröße 35-40:select:1";37:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1851;"Schuhgröße 35-40:select:1";38:1;_Z023_multi_yellow_39;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1851;"Schuhgröße 35-40:select:1";39:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1851;"Schuhgröße 35-40:select:1";40:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1852;"Schuhgröße 35-40:select:1";36:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1852;"Schuhgröße 35-40:select:1";37:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1852;"Schuhgröße 35-40:select:1";38:1;_SY-MP6_multi_grey_39;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1852;"Schuhgröße 35-40:select:1";39:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1852;"Schuhgröße 35-40:select:1";40:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1852;"Schuhgröße 35-40:select:1";35:1;;;;;0.000000;0.000000;0.00;0;1;0;1;;;0;
1853;"Schuhgröße 35-40:select:1";36:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1853;"Schuhgröße 35-40:select:1";37:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1853;"Schuhgröße 35-40:select:1";38:1;Z-XSD-S3_multi_rosa_39;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1853;"Schuhgröße 35-40:select:1";39:1;Z-XSD-S3_multi_rosa_40;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1853;"Schuhgröße 35-40:select:1";40:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1853;"Schuhgröße 35-40:select:1";35:1;;;;;0.000000;0.000000;0.00;0;1;0;1;;;0;
1854;"Schuhgröße 35-40:select:1";36:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1854;"Schuhgröße 35-40:select:1";37:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1854;"Schuhgröße 35-40:select:1";38:1;_SY-NX2638_multi_grey_39;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1854;"Schuhgröße 35-40:select:1";39:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1854;"Schuhgröße 35-40:select:1";40:1;;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1854;"Schuhgröße 35-40:select:1";35:1;;;;;0.000000;0.000000;0.00;0;1;0;1;;;0;
1857;"Größe 32 - 34 - 36 - 38:select:1";32:1;_1554_multi_blue_free;;;"out of stock";0.000000;0.000000;0.00;-1;1;0;1;;;0;
1857;"Größe 32 - 34 - 36 - 38:select:1";34:1;_1554_multi_blue_free2;;;;0.000000;0.000000;0.00;-1;1;0;0;;;0;
1857;"Größe 32 - 34 - 36 - 38:select:1";36:1;_1554_multi_blue_free3;;;;0.000000;0.000000;0.00;-1;1;0;0;;;0;
1857;"Größe 32 - 34 - 36 - 38:select:1";38:1;_1554_multi_blue_free4;;;;0.000000;0.000000;0.00;-1;1;0;0;;;0;
1858;"Größe 32 - 34 - 36 - 38:select:1";34:1;_1554_multi_purple_free2;;;"out of stock";0.000000;0.000000;0.00;0;1;0;0;;;0;
1858;"Größe 32 - 34 - 36 - 38:select:1";36:1;_1554_multi_purple_free3;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1858;"Größe 32 - 34 - 36 - 38:select:1";38:1;_1554_multi_purple_free4;;;;0.000000;0.000000;0.00;0;1;0;0;;;0;
1858;"Größe 32 - 34 - 36 - 38:select:1";32:1;_1554_multi_purple_free;;;;0.000000;0.000000;0.00;0;1;0;1;;;0;
1859;"Größe 32 - 34 - 36 - 38:select:1";34:1;_8325_multi_pink_free2;;;12;10.600000;0.000000;0.00;11;1;0;0;;;0;
1859;"Größe 32 - 34 - 36 - 38:select:1";36:1;_8325_multi_pink_free3;;;;10.600000;0.000000;0.00;11;1;0;0;;;0;
1859;"Größe 32 - 34 - 36 - 38:select:1";38:1;_8325_multi_pink_free4;;;;10.600000;0.000000;0.00;11;1;0;0;;;0;
1859;"Größe 32 - 34 - 36 - 38:select:1";32:1;_8325_multi_pink_free;;;;10.600000;0.000000;0.00;11;1;0;1;;;0;
1860;"Größe 32 - 34 - 36 - 38:select:1";34:1;_8325_multi_brown_free2;;;20;10.600000;0.000000;0.00;4;1;0;0;;;0;
1860;"Größe 32 - 34 - 36 - 38:select:1";36:1;_8325_multi_brown_free3;;;;10.600000;0.000000;0.00;4;1;0;0;;;0;
1860;"Größe 32 - 34 - 36 - 38:select:1";38:1;_8325_multi_brown_free4;;;;10.600000;0.000000;0.00;4;1;0;0;;;0;
1860;"Größe 32 - 34 - 36 - 38:select:1";32:1;_8325_multi_brown_free;;;;10.600000;0.000000;0.00;4;1;0;1;;;0;
1861;"Größe 32 - 34 - 36 - 38:select:1";32:1;_8223_multi_pink_S;;;"out of stock";10.900000;0.000000;0.00;0;1;0;1;;;0;
1861;"Größe 32 - 34 - 36 - 38:select:1";34:1;_8223_multi_pink_S_;;;;10.900000;0.000000;0.00;0;1;0;0;;;0;
1861;"Größe 32 - 34 - 36 - 38:select:1";36:1;_8223_multi_pink_M;;;"out of stock";10.900000;0.000000;0.00;0;1;0;0;;;0;
1861;"Größe 32 - 34 - 36 - 38:select:1";38:1;_8223_multi_pink_L;;;"out of stock";10.900000;0.000000;0.00;0;1;0;0;;;0;
1862;"Größe 32 - 34 - 36 - 38:select:1";34:1;_8223_multi_apricot_S_;;;"out of stock";10.900000;0.000000;0.00;0;1;0;0;;;0;
1862;"Größe 32 - 34 - 36 - 38:select:1";36:1;_8223_multi_apricot_M;;;"out of stock";10.900000;0.000000;0.00;0;1;0;0;;;0;
1862;"Größe 32 - 34 - 36 - 38:select:1";38:1;_8223_multi_apricot_L;;;"out of stock";10.900000;0.000000;0.00;0;1;0;0;;;0;
1862;"Größe 32 - 34 - 36 - 38:select:1";32:1;_8223_multi_apricot_S;;;;10.900000;0.000000;0.00;0;1;0;1;;;0;
1863;"Größe 32 - 34 - 36 - 38:select:1";34:1;_8129_multi_purple_free2;;;"out of stock";10.900000;0.000000;0.00;10;1;0;0;;;0;
1863;"Größe 32 - 34 - 36 - 38:select:1";36:1;_8129_multi_purple_free3;;;;10.900000;0.000000;0.00;10;1;0;0;;;0;
1863;"Größe 32 - 34 - 36 - 38:select:1";38:1;_8129_multi_purple_free4;;;;10.900000;0.000000;0.00;10;1;0;0;;;0;
1863;"Größe 32 - 34 - 36 - 38:select:1";32:1;_8129_multi_purple_free;;;;10.900000;0.000000;0.00;10;1;0;1;;;0;
1864;"Größe 32 - 34 - 36 - 38:select:1";34:1;_8129_multi_red_free2;;;"out of stock";10.900000;0.000000;0.00;1;1;0;0;;;0;
1864;"Größe 32 - 34 - 36 - 38:select:1";36:1;_8129_multi_red_free3;;;;10.900000;0.000000;0.00;1;1;0;0;;;0;
1864;"Größe 32 - 34 - 36 - 38:select:1";38:1;_8129_multi_red_free4;;;;10.900000;0.000000;0.00;1;1;0;0;;;0;
1864;"Größe 32 - 34 - 36 - 38:select:1";32:1;_8129_multi_red_free;;;;10.900000;0.000000;0.00;1;1;0;1;;;0;
1865;"Größe 32 - 34 - 36 - 38:select:1";34:1;_8129_multi_white_free2;;;"out of stock";10.900000;0.000000;0.00;0;1;0;0;;;0;
1865;"Größe 32 - 34 - 36 - 38:select:1";36:1;_8129_multi_white_free3;;;;10.900000;0.000000;0.00;0;1;0;0;;;0;
1865;"Größe 32 - 34 - 36 - 38:select:1";38:1;_8129_multi_white_free4;;;;10.900000;0.000000;0.00;0;1;0;0;;;0;
1865;"Größe 32 - 34 - 36 - 38:select:1";32:1;_8129_multi_white_free;;;;10.900000;0.000000;0.00;0;1;0;1;;;0;
1866;"Größe 32 - 34 - 36 - 38:select:1";34:1;_8419_multi_pink_free2;;;15;10.600000;0.000000;0.00;15;1;0;0;;;0;
1866;"Größe 32 - 34 - 36 - 38:select:1";36:1;_8419_multi_pink_free3;;;;10.600000;0.000000;0.00;15;1;0;0;;;0;
1866;"Größe 32 - 34 - 36 - 38:select:1";38:1;_8419_multi_pink_free4;;;;10.600000;0.000000;0.00;15;1;0;0;;;0;
1866;"Größe 32 - 34 - 36 - 38:select:1";32:1;_8419_multi_pink_free;;;;10.600000;0.000000;0.00;15;1;0;1;;;0;
1867;"Größe 32 - 34 - 36 - 38:select:1";32:1;_8419_multi_red_free;;;15;10.600000;0.000000;0.00;21;1;0;1;;;0;
1867;"Größe 32 - 34 - 36 - 38:select:1";34:1;_8419_multi_red_free2;;;;10.600000;0.000000;0.00;21;1;0;0;;;0;
1867;"Größe 32 - 34 - 36 - 38:select:1";36:1;_8419_multi_red_free3;;;;10.600000;0.000000;0.00;21;1;0;0;;;0;
1867;"Größe 32 - 34 - 36 - 38:select:1";38:1;_8419_multi_red_free4;;;;10.600000;0.000000;0.00;21;1;0;0;;;0;
1868;"Größe 32 - 34 - 36 - 38:select:1";32:1;_8416_multi_rosa_free;;;"out of stock";10.000000;0.000000;0.00;0;1;0;1;;;0;
1868;"Größe 32 - 34 - 36 - 38:select:1";34:1;_8416_multi_rosa_free2;;;;10.000000;0.000000;0.00;0;1;0;0;;;0;
1868;"Größe 32 - 34 - 36 - 38:select:1";36:1;_8416_multi_rosa_free3;;;;10.000000;0.000000;0.00;0;1;0;0;;;0;
1868;"Größe 32 - 34 - 36 - 38:select:1";38:1;_8416_multi_rosa_free4;;;;10.000000;0.000000;0.00;0;1;0;0;;;0;
1869;"Größe 32 - 34 - 36 - 38:select:1";34:1;_8416_multi_white_free2;;;"out of stock";10.000000;0.000000;0.00;3;1;0;0;;;0;
1869;"Größe 32 - 34 - 36 - 38:select:1";36:1;_8416_multi_white_free3;;;;10.000000;0.000000;0.00;3;1;0;0;;;0;
1869;"Größe 32 - 34 - 36 - 38:select:1";38:1;_8416_multi_white_free4;;;;10.000000;0.000000;0.00;3;1;0;0;;;0;
1869;"Größe 32 - 34 - 36 - 38:select:1";32:1;_8416_multi_white_free;;;;10.000000;0.000000;0.00;3;1;0;1;;;0;
1870;"Größe 32 - 34 - 36 - 38:select:1";32:1;_8220_multi_blue_S_;;;30;12.200000;0.000000;0.00;18;1;0;1;;;0;
1870;"Größe 32 - 34 - 36 - 38:select:1";34:1;_8220_multi_blue_S;;;;12.200000;0.000000;0.00;18;1;0;0;;;0;
1870;"Größe 32 - 34 - 36 - 38:select:1";36:1;_8220_multi_blue_M;;;30;12.200000;0.000000;0.00;11;1;0;0;;;0;
1870;"Größe 32 - 34 - 36 - 38:select:1";38:1;_8220_multi_blue_L;;;30;12.200000;0.000000;0.00;17;1;0;0;;;0;
1871;"Größe 32 - 34 - 36 - 38:select:1";32:1;_8220_multi_purple_S_;;;20;12.200000;0.000000;0.00;9;1;0;1;;;0;
1871;"Größe 32 - 34 - 36 - 38:select:1";34:1;_8220_multi_purple_S;;;;12.200000;0.000000;0.00;9;1;0;0;;;0;
1871;"Größe 32 - 34 - 36 - 38:select:1";36:1;_8220_multi_purple_M;;;15;12.200000;0.000000;0.00;11;1;0;0;;;0;
1871;"Größe 32 - 34 - 36 - 38:select:1";38:1;_8220_multi_purple_L;;;20;12.200000;0.000000;0.00;14;1;0;0;;;0;
1874;"Größe 32 - 34 - 36 - 38:select:1";32:1;_8225_multi_white_free;;;15;11.700000;0.000000;0.00;13;1;0;1;;;0;
1874;"Größe 32 - 34 - 36 - 38:select:1";34:1;_8225_multi_white_free2;;;;11.700000;0.000000;0.00;13;1;0;0;;;0;
1874;"Größe 32 - 34 - 36 - 38:select:1";36:1;_8225_multi_white_free3;;;;11.700000;0.000000;0.00;13;1;0;0;;;0;
1874;"Größe 32 - 34 - 36 - 38:select:1";38:1;_8225_multi_white_free4;;;;11.700000;0.000000;0.00;13;1;0;0;;;0;
1875;"Größe 32 - 34 - 36 - 38:select:1";32:1;_8225_multi_pink_free;;;25;11.700000;0.000000;0.00;24;1;0;1;;;0;
1875;"Größe 32 - 34 - 36 - 38:select:1";34:1;_8225_multi_pink_free2;;;;11.700000;0.000000;0.00;24;1;0;0;;;0;
1875;"Größe 32 - 34 - 36 - 38:select:1";36:1;_8225_multi_pink_free3;;;;11.700000;0.000000;0.00;24;1;0;0;;;0;
